YEAR_,FIRE_NAME,GIS_ACRES
1924, ,152.35721
1924, ,3642.6331
1924, ,2176.3923
1924, ,1076.6963
1924, ,142.73268
1924, ,186.0513
1924, ,446.12744
1924, ,750.56323
1924, ,7556.0029
1924, ,2407.7156
1924, ,3114.3821
1924, ,434.22644
1924, ,214.1528
1924, ,3316.2266
1924, ,97.099236
1924, ,159.32361
1924, ,94.598335
1924, ,19.915648
1909, ,10.371265
1910, ,103.31034
1910, ,106.33935
1910, ,105.53333
1910, ,54.222019
1910,COYOTE CREEK,11226.824
1910, ,850.14062
1910, ,24.190311
1910, ,61.814716
1910, ,943.57825
1910, ,981.24237
1910, ,27.576452
1910, ,95.74308
1910, ,517.56995
1910, ,520.20886
1910, ,773.008
1910, ,312.20068
1910, ,897.40588
1910, ,722.39868
1910, ,187.23575
1910, ,277.91647
1953,MOONEY,257.10333
1953,NEWKIRK,504.94495
1953,NORTHERN REDWOOD LMB,284.4165
1953,ORDNANCE BLM #4,966.30481
1953,ORESTIMBA PEAK,812.82294
1953,P.G.&E. #4,797.05304
1953,R. BUCKELY,1258.3678
1953,RATTLESNAKE,1087.9344
1953,ROADSIDE #1,744.93268
1953,ROADSIDE #8,274.86795
1953,MINGO,2.9873242
1953,SHANNON,5.9748468
1953,SURVEYOR SPRINGS,4.9789982
1953,SOUTH FORK,4.9789562
1953,BLACK LASSICS,77.67038
1953,BUCK MTN.,4.9788384
1953,WINDY NIP,4.9788384
1953,KRELLWITZ,4.9788671
1922, ,325.28204
1922, ,114.18142
1922, ,9.7861567
1922, ,14.604877
1922, ,5100.8511
1922, ,38.482712
1922, ,178.022
1922,FANDANGO PK,257.4726
1922,ROUND PRAIRE,79.658401
1922,SLATE CREEK,2.9873316
1922, ,463.03494
1922, ,55.764893
1922, ,55.765587
1922,DOCTOR ROCK,558.95148
1922,MINER CREEK,2288.6921
1922,PEARCH CREEK,274.30997
1922,CHENITCH,76.708275
1922,CINNABAR,17.842653
1947,CHANDLER NO. 96,384.72858
1955, ,90.770683
1955, ,11.586241
1955, ,408.2532
1955, ,246.89125
1928,WALKER NO. 97,1683.8267
1928,BOUQUET CYN,193.43565
1928,BOUQUET CYN NO. 61,77.243866
1928,BRUSH FLATS NO. 12,241.23384
1928, ,20898.104
1928, ,1323.4645
1928, ,48612.59
1928, ,62967.156
1928, ,71.796593
1928, ,94.232292
1967,STATE HIGHWAY #11,748.64996
1909, ,654.6441
1909, ,217.85751
1924, ,3334.1199
1924, ,121.06698
1927, ,811.72827
1955,C. JOHNSON,4231.6924
1955,C. DOW,577.98621
1955,CAMP BEALE #3,1115.5206
1955,CAMP BEALE #7,445.62589
1955,CEMENT CREEK,498.07162
1955,COMANCHE,430.70352
1955,COUNTRY ROADSIDE #14,853.07605
1955,E. PAYNE,551.42987
1955,FISHER RANCH,1259.3383
1955,FLETCHER,6516.8657
1955,GATES CANYON,5551.7959
1953,ROCK CREEK,16.502106
1975,POLE LINE,2948.637
1977,LIGHTNING SERIES #2,1117.6497
1977,LIGHTNING SERIES #2,189.24901
1977,LIGHTNING SERIES #2,134.82042
1977,LIGHTNING SERIES #2,66.668358
1951,TROUT CREEK,351.26111
1940, ,36.778137
1940,LOG CORRAL,848.83337
1940,BRYANT MT.,1052.7528
1940,TUCKERBUTTE,3.5691059
1940,TIMBER MT.,563.77246
1940,SUGAR HILL2,2795.9749
1940,SUGAR HILL3,20121.125
1940,MIDDLE FORK,4123.457
1940,HEADWATER,4.9782524
1940,N/A,4.9786367
1940,N/A,4.9787693
1940,LASSIC,4.9788299
1940,CONLEY CREEK,4.9788032
1940,DRY LAKE,4.9787831
1940,SIGNAL,16.825651
1940,POP HUTCHINS,26.594545
1940,BADGER CREEK,129.20105
1940,SMOKEY,10.096373
1940,SHILTOS CREEK,48.56572
1940,TAYLOR LAKE,30.26218
1957,SANTA SUSANA PASS,4733.8276
1957,WOUNDED KNEE,4.9787068
1957,NORTH FORK,4.9782009
1957,PERIDOTITE,43.491154
1957,GASQUET MTN.,562.03735
1957,WHITLOW,182.27457
1961,PINE,11.844585
1961,CINDER PIT,8.4002228
1961,COUGAR,18.024237
1961,POLLIC,1703.0479
1961,RAINBOW MOUNTAIN,17.512119
1962,ROADSIDE #20,102.55302
1962,ROADSIDE #3,446.3342
1962,ROADSIDE #31 SERIES,352.2316
1962,ROMERO,564.88983
1962,SANTA PAULA CANYON,2163.114
1962,ARCHERY,218.11212
1962,FORD ESCAPE,562.21844
1962,LOCKWOOD,1235.2648
1955,DEE,53.843166
1970,POWERHOUSE,692.02783
1970,JAMES,1511.9449
1970,RED MOUNTAIN,25492.35
1987,HAPPY,475.86169
1987,ANDESITE,585.98901
1987,YELLOW,51060.066
1987,SAINT CLAIRE,8832.5479
1987,GLASGOW,13863.503
1996,CHALOLO #1,2678.8074
1996,PAINT,26.752153
1996,KNOB,51.793621
1996,ROCK #2,13.549955
1996,MOON,1.925552
1911, ,107.40508
1911, ,12.723746
1911, ,17062.041
1911, ,27.888063
1911, ,30.991453
1940, ,360.51022
1940, ,303.88409
1940, ,131.7925
1940, ,511.6926
1940, ,121.31354
1940, ,584.0271
1940, ,236.64613
1911, ,148.46165
1911, ,488.89594
1911, ,28.396832
1911, ,323.69534
1911, ,102.51568
1911, ,105.45993
1911, ,193.75485
1922,BUMBLEBEE,3.9075415
1922,FLY STAIN,116.70198
1922,BUCK MTN.,738.93005
1923, ,978.68823
1923, ,496.52435
1923, ,636.66718
1923, ,1932.392
1923, ,489.53256
1923, ,87.961021
1968,MARGARITA DRIVE,69.123215
1947, ,124.86595
1947, ,40.894192
1947,BOBBY NO. 141,416.07312
1947, ,16.089285
1947, ,12.22909
1947, ,25.747129
1947, ,472.79999
1917, ,340.79929
1917, ,2042.3959
1917, ,1767.9934
1917, ,228.28915
1917, ,163.20399
1917, ,1279.0221
1917, ,199.16667
1917, ,423.36905
1917, ,143.10963
1917, ,1774.0265
1918, ,197.03705
1918, ,2290.647
1918, ,59.242409
1918, ,324.36273
1918, ,287.54382
1918,BULL CK,51.053173
1918, ,37.103874
1918,NORTH WALLACE CANON,9.0155573
1918,WILD CAT,386.84143
1918, ,3524.5796
1918, ,680.84442
1929,CURAN #17,139.09575
1956,EVANOW,4.9780188
1956,FOX RIDGE,4.9784017
1956,FOX RIDGE,4.9784265
1956,COON CREEK,4.9783292
1956,DEER LICK,2.4893625
1956,GRASS FIRE,2.7882259
1956,SKRIBER MILL,3.9830797
1956,WATT LAKE,4.9789543
1956,STEELHEAD,409.26419
1956,SAINT CLAIR,205.37549
1956,DEAD HORSE,116.74351
1956,SERPENTINE,1551.6459
1956,AHLGREN,146.35146
1956,FRANKIE,24.321943
1956,FEHELY,27.276642
1992, ,210.71977
1992, ,2458.4072
1992, ,1279.725
1932, ,335.84976
1932, ,243.38585
1932, ,167.94594
1932, ,573.36035
1936,CLEARWATER NO. 16,1452.4995
1936, ,58.718384
1936,COLD CREEK NO. 35,2642.5208
1936,PALOS VERDES NO. 101,38.783417
1936,PALOS VERDES NO. 194,96.492004
1936,AMA VERDE 50,264.21417
1936,BARLEY FLAT,186.27519
1936, ,116.51799
1936, ,198.11641
1936, ,498.02151
1936,TAYLOR RANCH,58.69632
1936,BOOSEY,1031.558
1936,MEDEA FIRE NO. 23,141.09584
1936, ,378.87143
1955,HAYSTACK,59639.93
1929,RYAN 116,543.07758
1929,LE CLAIRE NO. 67,162.08577
1929,ROCK PIT NO. 46,145.08986
1929,BONITA NO. 28,145.07658
2005,RIVER,11.644478
2005,BRECK,74.453979
2005,KOA,70.525383
2005,NINE,1149.6923
2005,WALKER,41.053604
2005,NORTH,21.962681
2005,CRAG,1185.2014
2005,BARTON,69.785156
2005,WOOLEY,3224.1426
2005,ALAMOS,14.921474
2005,ROCKY,24.130497
2005,BLACK ROCK,33.078365
2005,PILE,10.987367
2005,FREDS,7.1965542
2005,FAIRWAY,26.500437
1945,HAYWORTH RIDGE,14943.108
1945,TOMKI CREEK,8109.1157
1945,LEACH,2880.1211
1962,LINCOLN HILL,3235.6602
1962,MODOC #1,307.85483
1962,O'BYRNES FERRY ROAD1,1256.5525
1962,PROTHERS,294.43753
1962,ROADSIDE #1,568.90503
1962,ROADSIDE #19,490.52344
1964,ROADSIDE #42,8956.7656
1964,ROADSIDE #51,3545.2739
1964,ROBERTS COOP. ESCAPE,631.54541
1964,S.P.R.R. #2,358.10992
1964,SOUTH JACKSON CANYON,718.27826
1964,TELEGRAPH CREEK,496.78217
1964,W.P.R.R. #6A,732.92102
1964,WESTERN PACIFIC RR#3,124.65128
1930, ,2308.5276
1930, ,1269.2202
1930, ,377.2023
1930, ,218.58521
1930, ,803.1897
1930, ,118.73462
1930, ,27.362843
1930, ,904.80151
1930, ,464.69714
1930, ,484.23236
1930,COUGER BUTTE,1186.0337
1930,HAINES FLAT,3.9826429
1930,BECKUM SAW MILL,4.9788165
1930,SNIDER CREEK,4.9790244
1930,COX CANYON,5.4768
1930,ROAD #1,6.9703526
1930,WILCOX RIDGE,6.4728513
1930,HAPPY CAMP CREEK,18.920307
1921, ,59.388237
1926, ,11.804915
1998,BENA,523.70337
1998,BRECK,4471.5093
1999,POTTER,18.368179
1999,NACASIO,55.798302
1999,PINE,1618.1835
1999,ONION,15960.951
1999,MEGRAM,125072.53
1999,LOWDEN,1945.7239
1999,DEXTER,118.47306
1999,FLAT,175.81152
1999,PELLOWS,634.11151
1999,RUMSEY,2994.5471
1999,SIXTEEN,37893.109
1939,TUSCAN SPRINGS,534.7959
1939, ,3745.3674
1939, ,197.2869
1939, ,15312.924
1939, ,464.97894
1939, ,35335.195
1939, ,1.5323697
1939, ,184.58748
1939,PINE CREEK,1182.9517
1939, ,4396.064
1939, ,2458.6724
1939, ,336.49011
1939, ,205.42406
1939, ,140.77618
1939, ,668.41089
1939,ENTERPRISE,803.90143
1939,ENTERPRISE,674.90582
1939,FOUTS SPRING,524.28522
1939,ELK MTN,1929.4407
1939,ALLEY CREEK,1023.1034
1939, ,8.8846025
1939,REDCAP,2384.2593
1939,STRICKER BASIN,35.579807
1939,MAIL,142.51849
1939,SIX MILE,23.300076
1939,MUNSON #1,31.94718
1939,MUNSON #2,35.029366
1939,MILE POST 15,10.902119
1939,JAEGER,20.987814
1939,COTTONWOOD,94.134323
1939,E.FORK INDIAN CR 1,38.069809
1939,ASH CREEK,83.180199
1939,PORTUGUESE #2,15.921666
1939,MILLER,152.10063
1939,QUIGLEY,75.314926
1939,BEAR CREEK,14.01331
1939,TOMPKINS RIDGE,65.810295
1939,HANCOCK,13.856005
1939,PRINTER GULCH,2447.0222
1939,MIDDLE CREEK,1502.5999
1939,GARDEN GULCH RIDGE,23.024168
1945, ,6358.0479
1945, ,1588.7161
1945, ,42.247673
1945, ,37887.641
1945, ,1129.3739
1945,RIDGEWOOD SERIES,258.9071
1945,REEVES CANYON,1350.2751
1945,POINT ARENA SERIES,5160.1548
1911, ,878.56879
1911, ,519.22076
1911, ,337.32269
1911, ,1171.552
1911, ,3294.7227
1911, ,1206.4402
1911, ,325.83344
1911, ,23.635447
1911, ,57.605682
1911, ,101.86118
1911, ,87.183914
1911, ,44.823311
1911, ,63.370708
1911, ,43.810966
2005,CONVERSE,78.251213
1912, ,246.06125
1912, ,77.449867
1912, ,108.29265
1912, ,84.232529
1912, ,303.44415
1912, ,913.09766
1912, ,126.50585
1912,GRAND AVENUE,197.03648
1912, ,1112.9056
1912, ,216.43199
1912, ,27.867983
1912, ,277.431
1912, ,767.42786
1912, ,438.116
1912, ,82.556335
1912, ,153.04593
1912, ,161.87213
1912, ,14.423964
1912, ,48.68264
1912, ,46.73074
1928, ,44.273548
1928, ,201.375
1928, ,693.83081
1928, ,2940.3242
1928, ,3363.4626
1928, ,134.3468
1928, ,6.2991624
1928, ,9.5513344
1928, ,3181.2834
1924, ,163.93555
1924, ,2444.188
1924, ,113.72771
1924, ,1001.0599
1924, ,2198.4683
1955,NEWHALL,175.04149
1955,UNION LUMBER CO. #2,212.90567
1955,WILSON PAGE,150.3063
1957, ,143.14563
1957, ,169.9894
1957, ,100.40976
1957, ,189.17867
1957, ,281.4014
1957, ,461.48022
1957, ,89.962303
1957,GALE FIRE,24708.084
1957, ,803.12347
1970, ,3.7507603
1970, ,29.652227
1970, ,1.1525214
1970, ,3.4699214
1970, ,55.48436
1971, ,664.42456
1934,MOUSE SPR.,13.443344
1934,BORDER MT.,9.3321581
1934,RELEFORD,471.70703
1934,ZAMBONI,1560.0818
1934,N/A,4.9782343
1934,N/A,4.9783421
1934,N/A,54.761269
1934,N/A,4.9783173
1934,ROUGH GULCH,8.9622917
1934,BUCK MT.,9.4597397
1934,WHITE OAK,37.200706
1934,COW CREEK,1319.8784
1934,SAW MILL RIDGE,30.059412
1934,DEADMAN,82.132683
1934,ANDERSEN RANCH,105.13684
1934,MCADAMS CREEK,13.029517
1951,PETERSON,311.81509
1951,PIGEON GULCH,1425.5518
1951,QUAIL MINE,162.71521
1951,R. HORN,560.6842
1927, ,142.3008
1924, ,2268.1504
1924, ,698.8653
1911, ,3418.4595
1911, ,277.05667
1911, ,36.853611
1911, ,156.65295
1911, ,4819.9009
1911, ,1601.9252
1911, ,1131.296
1911, ,293.448
1911,BOISE CREEK,19.916212
1911,WILDER CREEK,15.932304
1911,CHEENITCH GULCH,11.949064
1911,PEARCH CREEK,398.31741
1911,RED CAP CREEK,9.9578962
1911,ULLATHORNE CREEK,9.9575357
1911, ,14.936545
1914, ,74.126892
1914, ,34.718307
1914, ,72.534035
1914, ,136.93561
1914, ,72.659554
1914, ,57.430725
1914, ,439.02786
1914, ,32.46133
1914, ,39.474392
1914, ,50.745304
1914, ,514.64142
1915, ,161.98567
1915,CASTAIC,413.9808
1915, ,15096.017
1915, ,126.53377
1915, ,111.57982
1915, ,110.50388
1911,NONAME,131.76152
1911,N/A,258.89587
1911,ULLATHORNE 1,14.936574
1911,ULLATHORNE CREEK 2,69.70311
1916, ,1506.6565
1916, ,3923.3826
1917, ,444.2706
1917, ,140.78336
1917, ,166.0594
1968,LIMEROCK FIRE,2858.5066
1968,BROWN FIRE,1798.9803
1968,CANYON INN FIRE,19055.689
1968,NEWMAN FIRE,66.660622
1968,TOPANGA,20.174644
1968,SAN LEANDERO FIRE,103.89963
1968,OLD CYN. FIRE,107.75839
1968,EASLEY FIRE,589.12646
1968,BOOTLEGGERS-SAND FIRE,405.08032
1968, ,15.226146
1968, ,12.82355
1968, ,34.692528
1968, ,20.606873
1968, ,35.297615
1968, ,49.766739
1920, ,604.41833
1920, ,184.99101
2005,MOUNTAIN,25.803589
2005,MUDD,31.79669
2005,GLASS,18.758801
2005,BARRETT,12.182556
2005,CORRAL WFU,256.34531
2006,MULE,78.425224
2006,JACKSON,104.32942
1949, ,353.54767
1949, ,1872.6107
1949, ,76.485397
1949,WHITE PINE F,23.398661
1938, ,148.32829
1938, ,1705.5078
1938, ,1771.0677
1938, ,193.54488
1938, ,39.632336
1938, ,365.07346
1938, ,2003.1367
1938, ,460.04739
1938, ,55.134617
1938, ,447.34076
1938, ,3468.1863
1938, ,390.92953
1938, ,4739.186
1938, ,2293.0442
1938, ,558.61444
1938, ,5000.2886
1938, ,345.28897
1938, ,706.66486
1947,GRAVES,270.89618
1947,RAMSEY,594.21753
1947,BAYLESS,4372.3564
1947, ,1301.078
1947, ,251.85493
1947, ,482.69312
1947, ,1269.8468
1947, ,554.96393
1947, ,3020.1177
1947, ,53.864861
1947, ,135.5649
1947, ,590.48083
1947, ,802.93817
1932, ,110.51623
1932, ,857.42456
1932, ,311.02182
1932, ,214.40353
1932, ,3972.1562
1932, ,3588.4543
1932, ,160.02382
1932, ,208.48694
1932, ,432.67584
1932, ,191.53247
1932, ,692.05975
1936, ,1799.8014
1936, ,571.11383
1936, ,227.42265
1936, ,4704.1182
1969,OGDEN,268.41928
1969, ,19512.488
1969,TORREY CANYON,1654.7631
1969,D. ALBITRE,234.53221
1969,FRANK NORIEGA,158.67087
1969,HOG CAMP,142.45186
1969,SHELL OIL CO.,345.63971
1969,SULLIVAN RANCH,477.43289
1969,WILLIAMS RANCH,269.92538
1969, ,77.234627
1969, ,165.57866
1969, ,214.31703
1950,RUSSI,533.52533
1950,SAN ANTONE,407.2048
1950,SCULLY ROAD,416.05154
1950,SHEEP HOLLOW,558.76892
1950,SIX MILE CREEK,540.65521
1950,SMITH,944.93518
1950,SNELLING FIRE,293.55576
1950,STEVENS,313.15207
1950,STEVES ESCAPE,821.59113
1950,STRONG MOUNTAIN,20618.951
1950,T.K. CLARK,1609.9608
1950,TACOMA LUMBER SALES,433.51086
1950,TOMKI CREEK,1362.4535
1950,TROUT CREEK,321.73221
1950,U.S.G.S. FIR,886.99048
1950,UNION LUMBER CO. #4,423.42218
1950,WALTER TINDELL,298.65735
1950,WENDELL PAYNE #3,568.12494
1950,WILD CAT ACRES,1190.8698
1964, ,380.33197
1964, ,73.568314
1964, ,43.773647
1964, ,6950.0708
1964, ,19.236044
1964, ,1458.2975
1964, ,900.33667
1964, ,3506.6643
1964, ,4.7794762
2004,CACHUMA,1115.1154
2004,GAVIOTA,7197.6699
2004,KOENIGSTEIN INCIDENT,40.232887
2004,WENDY INCIDENT,120.94019
2004,MUNZ,267.46066
2004,FOOTHILL,5969.5181
2004,CROWN,11754.266
2004,WAYSIDE,90.632698
2004,PINE,16271.652
2004,CERRITO,16447.398
2004,CITRUS,682.60895
2004,EAGLE,8946.0742
1954,GREEN GLADE,37.200172
1954,TIGER FORK,570.11536
1954,BALD HORNET,100.83794
1955,ALLISON,749.276
1955,ANDERSONIA #3,1497.8445
1955,B.O.B. CO-OP ESCAPE,813.56134
1955,BROWN BAR CANYON,662.73828
1955,C. GARDNER,1759.3187
1955,SMILEY,1050.9189
1955, ,477.34015
1955,CITY CREEK,244.40511
1955,DEER,2364.4661
1955,LONE PINE,555.41925
1955,BRIDGE,261.3891
1955,NWPRR #2,374.84985
1955, ,417.75928
1955, ,250.99849
1955,EAST FK. ACCESS,729.24731
1955,RICHARDSON,472.95566
2005,MCGEE,34.125652
2005,BEACH,45.319107
2005,BSFMU 2,11.962174
2005,BUCK,204.40556
2005,COUGAR,114.84494
2005,BELL,30.993046
2005,NUGGET,17.674992
1911, ,484.78659
1911, ,355.75116
1911, ,3215.1497
1911, ,3374.4272
1911, ,7307.4702
1911, ,480.29181
1911, ,1057.7798
1911, ,3000.3904
1911, ,45.944088
1911, ,577.03406
1911, ,51.579674
1911, ,289.7923
1911, ,98.130867
1911, ,7249.5093
1911, ,858.56134
1911, ,112.8746
1911, ,34.534985
1911, ,13.180575
1911, ,11.847147
1911, ,9.7149935
1911, ,11.291338
1911, ,379.82614
1929, ,539.89984
1929, ,654.00854
1929, ,1945.4911
1929, ,162.39864
1933, ,7429.2407
1933, ,7900.917
1933, ,944.68817
1964, ,167.51106
1964,PINNACLES,361.82114
1964,BURRO,214.50226
1964,ETIWANDA,423.57553
1964,COZY DELL,19218.109
1970,COLIMA FIRE,323.10809
1970, ,15.738521
1970, ,63.69416
1970, ,1.0825583
1970, ,46.871643
1960, ,18.826738
1960, ,248.85414
1960, ,849.49542
1960, ,28393.291
1960, ,501.43753
1976, ,25.487787
1976,COYOTE,5520.436
1948, ,227.77196
1948, ,281.95224
1948, ,100.66318
1948, ,40.685493
1948, ,335.29977
1948, ,200.65901
1948, ,24.083433
1948, ,28.143656
1948, ,323.50717
1948, ,15.064966
1948, ,3.5331945
1910, ,2851.9775
1910, ,485.04422
1949, ,17.787752
1949, ,2.2458668
1949,KATHERINE,142.21982
1949, ,13.848538
1949,SIMI HILLS,20578.549
1934,EAST FORK #1,116.12355
1934,DUTCH CREEK,22.237942
1934,BUCKHORN CREEK,22.101278
1934,JACK CREEK,50.163971
1934,MILL CREEK #2,12.007297
1934,PLEASANT LAKE,14.960781
1934,RED HILL #2,50.034412
1934,NORTH FORK,80.962616
1934,GARDNER PEAK #4,40.015648
1934,OAK BOTTOM,266.46841
1934,RUSSELL PEAK,20.013048
1935,CREEK NO. 161,301.28867
1935,MALIBU FIRE,28195.445
1935,SLONE NO. 156,1005.9003
1935, ,13.723987
1935,EAGLE ROCK-44,97.892639
1935,KAGEL NO. 58,1903.7957
1951, ,81.215866
1951,BETHEL,18253.57
1951,GODFREY GRADE,738.02173
1951,ROCKY CANYON,577.99939
1951,WILLIAMS,1104.5815
1951,BUCKMAN,4298.7344
1951, ,759.87579
1951,SCOTTY NO. 110,156.18092
1951,STRAWBERRY NO. 32,63.99963
1951,VICTORY NO. 30,114.97406
1951,CUNNINGHAM,243.01178
1951, ,52.983864
1951, ,42.881241
1951, ,14.250758
1951, ,41.126408
1951, ,1226.6295
1951, ,367.56808
1951, ,115.16713
1951, ,246.41518
1953, ,239.67619
1953, ,245.45436
1953, ,2.7703409
1953, ,49.312969
1953, ,10.348381
1953, ,7.8369999
1953, ,739.72058
1953, ,2249.3701
1953, ,84.414093
1953, ,0.83611268
1953, ,15.263041
1953, ,15.243426
1953,FERNDELL FIRE,4.2094984
1953,HOLLYRIDGE CYN DR,10.12534
1953, ,3.7936294
1953, ,195.49321
1953, ,94.925156
1953, ,33.7201
1953, ,20.10951
1953, ,28.482679
1953, ,9.3232193
1961,GILLIS HILL,953.74243
1948, ,130.0023
1961,P.G.&E. #5,825.4303
1961,PARKER,224.43651
1961,PETERSON ESTATE,1807.3953
1961,POPE VALLEY SERIES,1702.2302
1961,POWELL,183.42294
1961, ,33.565731
1961,ARRASTRE,638.89691
1961,GRASS,778.96625
1961,ROCKBOUND,13.047807
1961, ,174.76904
1961, ,257.34467
1961,BOWDISH,385.84247
1961,YANKEE GULCH,548.98077
1961,BIG ANTELOPE,46930.828
1961,PRICE #1,315.9664
1961,SOAP BUTTE,10632.76
1961,PRICE #2,702.54327
1961,SQUAW HOLLOW ROAD,710.81604
1976, ,16.479914
1976, ,51.623943
1976, ,10.377122
1976, ,7.8190207
1976,30 MILE BRIDGE,475.10806
1976,DURRER,2369.3379
1976,UPPER SLAB,15292.57
1976,RADE,1394.592
1976,SKINNER MILL,89133.281
1976, ,22.935827
1976,CABIN W.P.R.R. #2,632.34906
1976,BOUQUET FIRE,474.33038
1940, ,100.8483
1940, ,54.031807
1940, ,403.09787
1941, ,204.16495
1992, ,75.994507
1992, ,590.3924
1992, ,212.73418
1992, ,188.16925
1992, ,84.034966
1992, ,286.83624
1992, ,247.8362
1992, ,139.13089
1992,LAKE FIRE,94.750778
1992,DEVIL FIRE,1351.0396
1992,BOUQUET FIRE,120.45403
1992,HUNTSTOCK FIRE,40.181076
1992,MADD FIRE,71.641541
1992,VINEHILL FIRE,11.589868
1992,OCEAN FIRE,172.82562
1992,FARRALONE FIRE 46 AC,43.805771
1992,MULHOLLAND FIRE,39.425407
1992,REFINERY FIRE 28 AC,26.365582
1992,HOLLYRIDGE FIRE 8 AC,7.980135
1992,AVENUE 5,25.740324
1961,TABLE MOUNTAIN,286.62845
1961,W.W. HARRIS,669.40454
1961,WESTERN PACIFIC RR #1,475.98587
1961,SKYWAY,638.27917
1961,AUSTRIAN GULCH,9071.4375
1961,EUCALYPTUS RESORT,326.3757
1961,WILDCAT,1604.4602
1961, ,969.77203
1961,DUCT,1038.6807
1961,OUTSIDE ORIGIN #2,5019.127
1961,OUTSIDE ORIGIN #6,339.22745
1961, ,201.41956
1961,DONLON & FLETCHER,2426.4817
1961,CUESTA,215.80562
1961,FRIIS,2279.8979
1961,SUMMIT,514.31281
1961,HEINER,728.09259
1961,LYLES #2,1250.401
1961,WELDON,357.76093
1961,BARTA,855.43671
1940, ,1245.0898
1940, ,239.19084
1940, ,4012.0815
1940, ,322.97305
1940, ,331.01767
1944,RED MOUNTAIN,746.8584
1944,THREE FORKS,4.9790492
1944,HOBART,4.9789476
1944,WATERSPOUT,4.9789567
1944,WILLOW CREEK,3.4852769
1944,SHANNON BUTTE,62.462837
1927, ,86.809326
1927, ,570.3844
1927, ,172.8396
1927, ,62.785408
1927, ,90.434433
1927, ,937.64227
1927, ,134.79372
1927, ,9516.5586
1927, ,38.847336
1927, ,311.52252
1927,P.G. & E.CO MOKELUME,1130.8829
1927, ,22.6966
1927, ,308.16281
1927, ,725.28857
1927, ,280.6568
1927, ,8541.1816
1927, ,27841.373
1936, ,1700.5179
1936, ,59.090355
1936, ,33.619541
1936, ,6.715241
1936, ,309.17371
1936, ,29.395628
1936, ,190.25038
1936, ,1412.1173
1936,OIL RIDGE,284.25446
1936, ,91.874062
1936, ,97.769707
1936, ,467.44846
1936, ,558.0141
1936,GAS DRUM FLA,54.439014
1936,SAGEHORN,19.734438
1936,CORNELL,22050.213
1936,KILGORE,227.88297
1936,QUICKSILVER,385.64792
1936,N/A,54.761974
1936,N/A,54.761875
1947, ,32.266537
1947, ,54.824047
1947, ,3334.6282
1947, ,77.597298
1947, ,2158.7605
1947, ,469.33145
1947, ,105.15946
1947, ,684.26337
1947, ,3186.4524
1947, ,1989.166
1947, ,3357.2573
1947, ,8462.0928
1947, ,3866.9158
1947, ,6398.8423
1947, ,913.54761
1947, ,19398.486
1947, ,293.12085
1947, ,158.42714
1947, ,14394.516
1947, ,307.84677
1948,FIDDLERS,5094.208
1948, ,402.82919
1948,LEGION FIRE,52.209557
1948,TOPANGA FIRE NO. 118,3278.1814
1948,MILLER FIRE NO. 131,40.980526
1948,FREMONT PASS FIRE,395.4108
1948,TURNBULL CYN FIRE,179.52023
1948,BRAND CYN,58.192017
1948,MT. BALDY FIRE,1323.1305
1948, ,774.18457
1948,WHEELER SPRINGS,22498.93
1948, ,417.36133
1948, ,684.02258
1948, ,119.57475
1948, ,879.79291
1948, ,516.10913
1948, ,448.13089
1948, ,135.15582
1948, ,1454.795
1952, ,896.80341
1909,N/A,59.738968
1909,N/A,4.97855
1910, ,81.205467
1910, ,19.345881
1910, ,488.25293
1910, ,53.159081
1910, ,27.331451
1918, ,3447.7061
1918, ,98.857208
1918, ,556.51666
1918, ,299.27139
1918, ,33.871132
1918, ,1485.2812
1918, ,1241.942
1918,IOWA CANYON,12.507118
1918, ,10.472231
1918,CIDER CK,128.10747
1918, ,282.67673
1918,ORELLI FIRE,8.3406219
1918, ,1013.2021
1918, ,13.433031
1918, ,269.80099
1918, ,8.5253162
1918, ,124.67436
1918, ,15.793553
1918, ,47.123398
1931, ,780.51459
1931, ,7165.1958
1931, ,714.42261
1931, ,6650.4751
1931, ,487.52756
1931, ,123.99649
1931,MANZANITA CHUTE,4391.1382
1931, ,121.99297
1931, ,295.19354
1931, ,1383.7145
1931, ,188.09563
1931, ,4449.5474
1931, ,42078.125
1931, ,589.36371
1931, ,1475.6586
1931, ,673.3927
1931, ,1706.3313
1931,DASHIELL,1296.8411
1951,BUZZARD,534.59235
1951,CAHTO RIDGE,332.06143
1951,CAMP BEALE #1,585.26202
1951,CAMP NINE,1399.6163
1951,CARLYLE,471.25095
1951,CHARLES FIRNEKAS,604.46564
1951,COULTERVILLE,769.89746
1951,DEYOUNG,525.92267
1951,DOBBAS,354.7558
1951,DOLLY VARDEN,829.45465
1951,DRESSLER,809.7149
1951,DRY CREEK FIRE,1078.1583
1951,EUREKA,221.06476
1951,FISHER #3,376.3952
1951,G.L. SPEIER,1190.4388
1951,CACHAGUA,388.38565
1951,ESPINOSA CANYON #2,1624.1797
1951,KENT CANYON,6753.5498
1951,LA GLORIA,4228.6562
1951,SALSIPUEDES,805.64398
1951,SAN CARLOS,440.33099
1951,BRALEY-JONES RANCH,468.08365
1951,MURPHY,2340.5012
1951, ,629.11469
1951, ,131.8783
1951, ,81.184265
1951, ,92.0112
1951, ,50.077068
1951, ,241.8718
1951, ,52.976208
1951,LITTLE PAGE,77.703514
1951,WARD CANYON,292.68484
1923, ,57.384422
1923, ,568.35913
1923, ,381.53601
